,id,fullname,tweet_id,url,timestamp,replies,retweets,likes,hashtags,tweet_class,user,query,text
282,1928,Maybe a Dude,975040032506597376,/Smooglefish/status/975040032506597376,2018-03-17 16:03:53,0,0,1,,2,Smooglefish,The Walking Dead,yeah if the comics were toilet paper
283,1929,TWD,975039863924936705,/ReviewsTWD/status/975039863924936705,2018-03-17 16:03:13,3,1,5,,-1,ReviewsTWD,The Walking Dead,"Just a quick warning- 

Be careful what you say about The Walking Dead because you'll have TWDickRiders in your mentions calling you a ""troll"" or a ""hipster"" pic.twitter.com/4JAoptXXmA"
284,1930,CHEN MOON,975039773734617089,/CHENMOON110/status/975039773734617089,2018-03-17 16:02:52,0,0,0,,0,CHENMOON110,The Walking Dead,definitely Beth
285,1936,LEO 🦂,975039424223432705,/Leotrimninaj/status/975039424223432705,2018-03-17 16:01:28,1,0,1,,2,Leotrimninaj,The Walking Dead,The Walking Dead 
286,1937,Caitlin,975039375422652417,/Caitiea5/status/975039375422652417,2018-03-17 16:01:17,0,1,1,,-1,Caitiea5,The Walking Dead,Except Carl was dead.
287,1938,Misty ☆ Rose-Shelton,975039350152065024,/MistyRoseFilms/status/975039350152065024,2018-03-17 16:01:11,0,0,0,,2,MistyRoseFilms,The Walking Dead,A Tribute to: CARL GRIMES... Again!! (The Walking Dead) (HQ) https://youtu.be/y1jirXVTFSA  via @YouTube
288,1940,The Walking Dead,975039059897630722,/TheWalkingDead/status/975039059897630722,2018-03-17 16:00:01,9,88,579,#WalkingDead,0,TheWalkingDead,The Walking Dead,Last week’s #WalkingDead looked a LOT like the comics: http://bit.ly/811ShowComic pic.twitter.com/R3MfyG5ow7
289,1941,"""",975039010153283584,/shaimaa763/status/975039010153283584,2018-03-17 15:59:50,0,0,0,#TWD #tvtime,2,shaimaa763,The Walking Dead,I just watched S08E11 The Walking Dead #TWD #tvtime https://tvtime.com/r/lxDE pic.twitter.com/Q6FPfLHVzy
290,1942,stella karagiannidou,975038962195730432,/StellaKarag/status/975038962195730432,2018-03-17 15:59:38,0,0,0,,2,StellaKarag,The Walking Dead,"Loved this photograph by mvernicos for The Walking Dead Art and especially 
the story behind it:… https://www.instagram.com/p/BgbiPbmHTcQ/ "
291,1944,facundo.bodart.z,975038372363358208,/FACUDBZ1988/status/975038372363358208,2018-03-17 15:57:17,0,0,0,,2,FACUDBZ1988,The Walking Dead,The Walking Dead: A New Frontier https://www.google.com.ar/search?kgmid=/g/11c2k_lz7q&hl=es-419&kgs=06fe4cbbdd50b3fd&q=The+Walking+Dead:+A+New+Frontier&shndl=0&source=sh/x/kp&entrypoint=sh/x/kp …
292,1945,theaternetwork,975038311189262336,/theater_network/status/975038311189262336,2018-03-17 15:57:03,0,0,0,,2,theater_network,The Walking Dead,'The Walking Dead' Season 8 Finale is Coming to Select Theaters http://dlvr.it/QLP5Fs 
293,1947,M’Baku’s Next Meal,975038046436339714,/jiggaholic1/status/975038046436339714,2018-03-17 15:56:00,0,0,3,#travelingproblems,2,jiggaholic1,The Walking Dead,I’m a lil tipsy at the airport and they been walking by since 11:35pm lookin... ma’am this place closes at 12am and you let me up in this United Club to start with so y’all gon have to pry this finlandia bottle from my cold dead fingers at 12:01am mmkay??  #travelingproblems
294,1948,facundo.bodart.z,975038043194363904,/FACUDBZ1988/status/975038043194363904,2018-03-17 15:55:59,0,0,0,,2,FACUDBZ1988,The Walking Dead,The Walking Dead: A New Frontier
295,1953,Robert O'Brien,975037346394624001,/pegasus194510/status/975037346394624001,2018-03-17 15:53:13,0,0,0,,2,pegasus194510,The Walking Dead,"Zinke to Congresswoman asking about Japanese American confinement camps: 'Konichiwa' via @POLITICO for iOS
Total creepy A-HOLE, you’d think he’d have a job on the Walking Dead with that dead  look always has, scary. Plus he STOLE government funds. http://politi.co/2tR0gts pic.twitter.com/9JVvTPRwFC"
296,1954,Brian Donovan  ⭕,975037343097872386,/RealBrianComedy/status/975037343097872386,2018-03-17 15:53:12,1,0,0,,2,RealBrianComedy,The Walking Dead,"I love it, looks like another I have to add to my wall of fame."
297,1956,The Site: Art Online,975037076176388097,/fantasysite/status/975037076176388097,2018-03-17 15:52:08,0,0,0,#Adpic.twitter.com/w90y6hrdrF,2,fantasysite,The Walking Dead,The Walking Dead Michonne Comic Book Series 1 https://goo.gl/Ejmz7r  #Adpic.twitter.com/w90y6hrdrF
298,1957,Brian Donovan  ⭕,975037069503459328,/RealBrianComedy/status/975037069503459328,2018-03-17 15:52:07,1,0,1,,2,RealBrianComedy,The Walking Dead,The Walking Dead meets He-Man kind of look
299,1960,tyler shewchuk,975036661204594688,/DarkMaeko/status/975036661204594688,2018-03-17 15:50:29,0,0,0,,2,DarkMaeko,The Walking Dead,Fear The Walking Dead Season 4 Trailer Review! https://youtu.be/lbt4yLK8Mds  via @YouTube
300,1961,Em ✨,975036653600419840,/damn__smith/status/975036653600419840,2018-03-17 15:50:28,0,0,1,,-1,damn__smith,The Walking Dead,"I'm so sarcastic when watching the walking dead sometimes , all her friends be churning up and I'm like ""mmm that's a lotta chilli con carne"""
301,1962,μικρή ονειροπόλα.,975036605806317568,/Rafaella_Artemi/status/975036605806317568,2018-03-17 15:50:16,0,0,0,,2,Rafaella_Artemi,The Walking Dead,the walking dead season 8 episode 4
302,1963,Akaibara,975036544854605824,/Azeeza_Azhar/status/975036544854605824,2018-03-17 15:50:02,1,1,0,,-1,Azeeza_Azhar,The Walking Dead,The only reason I stopped watching the walking dead was because they said glenn died
303,1965,Michelle Benson,975036495458430976,/michelleb822/status/975036495458430976,2018-03-17 15:49:50,0,0,0,,2,michelleb822,The Walking Dead,"Completely impossible to get an official Supergirl poster anywhere in Glasgow, in fact it seems the only official merchandise you can get is for GoT, The Walking Dead or Rick and Morty!!
I'll just need to get comics signed by the Supergirl cast."
304,1970,FaKe Waste,975035963763179520,/Its_Waste/status/975035963763179520,2018-03-17 15:47:43,0,0,0,,2,Its_Waste,The Walking Dead,"I liked a @YouTube video http://youtu.be/uKgP0G-8GR0?a  The Walking Dead: Season 8, Episode 11 Fan Reaction Compilation!"
305,1971,Iver Allen,975035898977951744,/itzhere14/status/975035898977951744,2018-03-17 15:47:28,0,0,1,,2,itzhere14,The Walking Dead,Me ha gustado un vídeo de @YouTube (http://youtu.be/zwySqKsdm50?a  - Overkills The Walking Dead - Aidan: The First Trailer | PS4).
306,1972,Chollos y Ofertas,975035585852256256,/chollos__amazon/status/975035585852256256,2018-03-17 15:46:13,0,0,0,#3:,2,chollos__amazon,The Walking Dead, ¡CHOLLO FLASH AMAZON!   #3: The Walking Dead: A New Frontier  ¡Accede a la oferta! 
307,1974,Danny Dheuninck,975035486782869504,/dheunid/status/975035486782869504,2018-03-17 15:45:49,0,0,0,#TWD #trakt,2,dheunid,The Walking Dead,"The Walking Dead 8x11 ""Dead or Alive Or"" ★★★★★★★★☆☆ https://trakt.tv/shows/the-walking-dead/seasons/8/episodes/11 … #TWD #trakt"
308,1976,Marton aurelian,975035374857695232,/Titicsaszar/status/975035374857695232,2018-03-17 15:45:23,0,0,0,,2,Titicsaszar,The Walking Dead,"I liked a @YouTube video http://youtu.be/XkOThQY66aw?a  The Walking Dead 8x09 Ending Scene ""Carl Shoots Himself"" Season 8 Episode 9 HD"
309,1977,Alex bint عisa,975035336928776192,/AlexbintEisa/status/975035336928776192,2018-03-17 15:45:14,0,0,0,,2,AlexbintEisa,The Walking Dead,I was walking to catch my ride when a Saudi lady stopped me. Usually the over-the-head abaya is a dead give away I'm about to get yelled at for not covering my hair. Instead she very politely asked me where she could get her son a Zain SIM. And I feel like a judgey bitch.
310,1978,Michael Edwards,975035242124922880,/AsianEdwards/status/975035242124922880,2018-03-17 15:44:51,0,0,0,,1,AsianEdwards,The Walking Dead,Idk why the hell it took me so long to start watching The Walking Dead..#bless
311,1981,Fear TWD Family,975035091125751809,/FearTWDFamily/status/975035091125751809,2018-03-17 15:44:15,0,0,0,#FTWD #FearTheWalkindDeadpic.twitter.com/6qQOCq52gQ,2,FearTWDFamily,The Walking Dead,"On the news >> When We'll Learn What Started The Walking Dead's Apocalypse, According To Robert Kirkman #FTWD #FearTheWalkindDeadpic.twitter.com/6qQOCq52gQ"
312,1985,alyssa meets ogg in 56 days 🧟‍♀️,975034818391085059,/YONDUSRAVAGER/status/975034818391085059,2018-03-17 15:43:10,0,0,2,,1,YONDUSRAVAGER,The Walking Dead,AMAZING
313,1986,Sleeper Film,975034800032624641,/ZJiKVFiOaX3Q3V3/status/975034800032624641,2018-03-17 15:43:06,0,0,0,,0,ZJiKVFiOaX3Q3V3,The Walking Dead,"When We’ll Learn What Started The Walking Dead’s Apocalypse, According To Robert Kirkman http://ift.tt/2FHNkf5 "
314,1987,Harry Norton,975034635024523264,/NortonAntiHarry/status/975034635024523264,2018-03-17 15:42:26,0,0,0,,2,NortonAntiHarry,The Walking Dead,"When We’ll Learn What Started The Walking Dead’s Apocalypse, According To Robert Kirkman pic.twitter.com/zY2MDCwpsV"
315,1988,James Martin,975034623997763584,/Jamesmartinlfc/status/975034623997763584,2018-03-17 15:42:24,1,0,0,,2,Jamesmartinlfc,The Walking Dead,So glad you decided to use a phrase that you damn well know is associated to the Hillsborough disaster to make your weak and pathetic point
316,1989,Berenice Aguilera,975034564593647616,/Berenice_Aguil/status/975034564593647616,2018-03-17 15:42:10,0,0,0,,2,Berenice_Aguil,The Walking Dead,Are You a Card-Carrying Member of the Walking Dead? http://www.ccsouthbay.org/blog/walking-dead …
317,1990, ☠️Lucky ☠️ [Misses Skipping with Ogg],975034514874470400,/Lucky_TwoFive/status/975034514874470400,2018-03-17 15:41:58,3,2,13,#TWD #TheWalkingDead #FanArt #Art #TWDSimonpic.twitter.com/FiQtWLSHWm,1,Lucky_TwoFive,The Walking Dead,Ahead of this Sunday's #TWD I drew Simon. He looks like he's ready to kick some more ass in this weeks episode! @StevenOgg @WalkingDead_AMC @TheWalkingDead #TheWalkingDead #FanArt #Art #TWDSimonpic.twitter.com/FiQtWLSHWm
318,1991,DXER,975034450718412801,/kc9ldo/status/975034450718412801,2018-03-17 15:41:42,0,1,1,,2,kc9ldo,The Walking Dead,Radios spotted in The Walking Dead series https://dxerhamnews.wordpress.com/2018/03/17/radios-spotted-in-the-walking-dead-series/ …pic.twitter.com/6pLdYLMg63
319,1992,Walking Dead view,975034288662970370,/WalkingDeadview/status/975034288662970370,2018-03-17 15:41:04,0,0,0,,2,WalkingDeadview,The Walking Dead,"When We'll Learn What Started The Walking Dead's Apocalypse, According To Robert Kirkman - Cinema Blend http://dlvr.it/QLP1ym "
320,1993,justine adores thominewt,975034114477768704,/dylmastrades/status/975034114477768704,2018-03-17 15:40:22,1,0,1,,2,dylmastrades,The Walking Dead,"The Walking Dead:

Melissa McBride
Brighton Sharbino (she read my DMs)"
321,1994,nemø    [rt/fv al fijado],975034067824660480,/bitchinmarvel/status/975034067824660480,2018-03-17 15:40:11,0,1,0,,2,bitchinmarvel,The Walking Dead,"The walking dead, Shadowhunters, fear the walking dead, 9-1-1 y swat"
322,1995,Ryan Smith,975033995393097728,/Smitty4T7/status/975033995393097728,2018-03-17 15:39:54,0,0,0,,2,Smitty4T7,The Walking Dead,"I added a video to a @YouTube playlist http://youtu.be/e9NEeOKJxXU?a  S08E11 ""Dead or Alive Or"" - The Most Ridiculous Things From The Walking"
323,1996,Strawberry Mint,975033821417570304,/598svpKGoHfoJMO/status/975033821417570304,2018-03-17 15:39:12,0,0,0,,2,598svpKGoHfoJMO,The Walking Dead,"When We’ll Learn What Started The Walking Dead’s Apocalypse, According To Robert Kirkman http://ift.tt/2FHNkf5 "
324,1997,IG: @luludagawd,975033601770360832,/LuXur10us_LuLu/status/975033601770360832,2018-03-17 15:38:20,0,0,0,,2,LuXur10us_LuLu,The Walking Dead,"Due to your specifications, I’d say Walking Dead, but just get The Chi out the way first."
325,1998,bezata,975033554219487232,/bezata/status/975033554219487232,2018-03-17 15:38:09,0,0,0,#TWD #tvtime,2,bezata,The Walking Dead,I've just watched episode S08E11 of The Walking Dead! #TWD #tvtime https://tvtime.com/r/lxtp pic.twitter.com/1Bz7azU8Hb
326,1999,THE SCRIPT,975033466818408449,/ScriptFeed/status/975033466818408449,2018-03-17 15:37:48,0,0,0,,2,ScriptFeed,The Walking Dead,"When We’ll Learn What Started The Walking Dead’s Apocalypse, According To Robert Kirkman http://dlvr.it/QLP16Y pic.twitter.com/mUTs3flLnh"
327,2000,Rachel Milburn  👄,975033400158572544,/Rachymilburn/status/975033400158572544,2018-03-17 15:37:32,1,0,0,,1,Rachymilburn,The Walking Dead,Just remembered of my dreams last night included Neegan from The Walking Dead being my boyfriend
328,2002,Cara Maria Leighty,975086439028477952,/mrs_leighty/status/975086439028477952,2018-03-17 19:08:17,0,0,0,#cnn #cnnatlanta #atlanta #ATL #spacestation #yesthatswhattheycallit…,2,mrs_leighty,Atlanta,Daddy’s job is so COOL!  #cnn #cnnatlanta #atlanta #ATL #spacestation #yesthatswhattheycallit… https://www.instagram.com/p/Bgb31MyH3oS/ 
329,2005,Bula Barua,975086365519110144,/cityartgal/status/975086365519110144,2018-03-17 19:08:00,0,0,0,#loveMyFriends #actress #TV #artistLife…,2,cityartgal,Atlanta,Off to Atlanta today to shoot a TV pilot.  So excited!  #loveMyFriends #actress #TV #artistLife… https://www.instagram.com/p/Bgb3zBZBWHC/ 
330,2006,Canadian Gal,975086286208987136,/canadian_gal/status/975086286208987136,2018-03-17 19:07:41,0,0,0,#NHL #oilers #letsgooilers #oilersnation,2,canadian_gal,Atlanta,"#NHL teams are a business, business 101 cost benefit analysis:
fans = revenue, 
no fans = no revenue 
no revenue = moving a team 
e.g. Atlanta....twice 
#oilers #letsgooilers #oilersnation"
331,2008,Sports Gossip,975086248820748288,/sportsgossip_/status/975086248820748288,2018-03-17 19:07:32,0,0,0,,2,sportsgossip_,Atlanta,Odell Beckham Jr. Involved A Brawl At A Club In Atlanta https://goo.gl/fb/XjnPr9 
332,2009,Tay Keith,975086248141312000,/1taykeith/status/975086248141312000,2018-03-17 19:07:32,0,0,0,,2,1taykeith,Atlanta,"1 ear open i hear everything @ Atlanta, Georgia https://www.instagram.com/p/Bgb3Xthnw-2/ "
333,2010,See you in Juvie BITCH!!!,975086171930980357,/_JustDoWhat/status/975086171930980357,2018-03-17 19:07:14,0,0,0,,2,_JustDoWhat,Atlanta,Lmfaooooo slim a Atlanta nigga must’ve blessed your life one time before https://twitter.com/theylovee_sara/status/975085094464520192 …
334,2011,876-411,975086114506592256,/876411JA/status/975086114506592256,2018-03-17 19:07:00,0,0,0,"#LHHA,",2,876411JA,Atlanta,"Your chariot awaits. @spiceofficial getting royal  treatment ahead of the premiere of the new season of Love & Hip Hop Atlanta #LHHA, which will feature the dancehall megastar.

The first episode of the new season drops this coming Monday on VH1 pic.twitter.com/HCliDFXk66"
335,2013,DarrenBrotherBot,975086071552733185,/DarrensBrother/status/975086071552733185,2018-03-17 19:06:50,0,0,0,,2,DarrensBrother,Atlanta,"I got broads in Atlanta
Twistin' dope, lean, and the Fanta
Credit cards and the scammers"
336,2014,AtlantaSoundStudios,975086038166261761,/AtlSoundStudios/status/975086038166261761,2018-03-17 19:06:42,0,0,0,,2,AtlSoundStudios,Atlanta,The making of “Better Dayz” with Audrinay at Atlanta Sound Studios. Audrinay writes her own… https://www.instagram.com/p/Bgb2guCAiR8/ 
337,2015,Loaded__Lex,975086010978758656,/Loaded__Lex/status/975086010978758656,2018-03-17 19:06:35,0,0,0,,2,Loaded__Lex,Atlanta,I’m debating on going to see @YFNLUCCI in Atlanta too 
338,2016,sa'mone  🥀 🖤,975085993576615937,/bitchimkaay/status/975085993576615937,2018-03-17 19:06:31,0,0,0,,1,bitchimkaay,Atlanta,"love & hip hop: atlanta comes back on monday. 

i will be tuned in the whole hour."
339,2017,James Benitez,975085990749655041,/AtlantaLFC/status/975085990749655041,2018-03-17 19:06:31,0,0,0,#LFC #LIVWAT,2,AtlantaLFC,Atlanta,Following @talkSPORTLive from Atlanta. Feeling sorry for @WatfordFC. #LFC should send Moreno and Mignolet on to give Watford a chance to turn this around. #LIVWAT 4-0
340,2023,ju06ly 🗣,975085685743988741,/bougiestarstar_/status/975085685743988741,2018-03-17 19:05:18,0,0,0,,2,bougiestarstar_,Atlanta,watchin love and hiphop atlanta.
341,2024,Atlanta IT Jobs,975085675782406145,/tmj_atl_it/status/975085675782406145,2018-03-17 19:05:15,0,0,0,"#job #KellyJobs #KellyServices #IT #Atlanta, #Hiring #CareerArc",2,tmj_atl_it,Atlanta,"Join the Kelly Services team! See our latest #job opening here: http://bit.ly/2oAZyKQ  #KellyJobs #KellyServices #IT #Atlanta, GA #Hiring #CareerArc"
342,2025,Marcelo Estrada,975085675589570563,/MarceloE68/status/975085675589570563,2018-03-17 19:05:15,0,0,0,,2,MarceloE68,Atlanta,"Crap!  It’s almost warm weather time! (@ Salad Express in Atlanta, GA) https://www.swarmapp.com/c/cw8Xam0MQ9l "
343,2027,Atlanta Biz Tweets,975085658728484867,/AtlantaAreaNews/status/975085658728484867,2018-03-17 19:05:11,0,0,0,#LockoutService! #Atlanta,2,AtlantaAreaNews,Atlanta,OH NO! MY KEYS? @DingosPDR offers #LockoutService! 404-620-1535  http://DingosPDR.com  #Atlanta 404-620-1535
344,2028,Kara,975085648699850752,/karalarissa_706/status/975085648699850752,2018-03-17 19:05:09,0,0,4,,2,karalarissa_706,Atlanta,Atlanta fun with @sbstevenson2!pic.twitter.com/DkkTJOwiOH
345,2029, ♥️love laysia,975085646325874688,/beautyybeholdss/status/975085646325874688,2018-03-17 19:05:08,0,0,0,,2,beautyybeholdss,Atlanta,I will forever watch love and hip hop Atlanta ! It’s good EVERY season
346,2032,𝓑𝓻𝓪𝓽.,975085621025886216,/Shelllllbyy/status/975085621025886216,2018-03-17 19:05:02,0,0,0,,2,Shelllllbyy,Atlanta,baby love and hip hop atlanta tomorrow >
347,2033,UBCO®,975085609814495232,/uglybennyco/status/975085609814495232,2018-03-17 19:05:00,0,0,0,#UGLYBENNYCO,2,uglybennyco,Atlanta,| Artwork by #UGLYBENNYCO @ Atlanta Yacht Club https://www.instagram.com/p/Bgb3dBTgcdS/ 
348,2034,X-XIV-MMXVII 👼🏽 💕,975085581825925122,/_jaysharnay/status/975085581825925122,2018-03-17 19:04:53,0,0,0,,2,_jaysharnay,Atlanta,love and hip hop Atlanta look like it’s finna be good
349,2036,hav,975085379673042950,/HavanahJo_/status/975085379673042950,2018-03-17 19:04:05,0,0,1,,2,HavanahJo_,Atlanta,I am apart of the midgets of Atlanta according to this pic pic.twitter.com/3YgUI80DkX
350,2037,tn  🤸🏾‍♀️,975085376057626624,/makeminajscream/status/975085376057626624,2018-03-17 19:04:04,0,0,1,,2,makeminajscream,Atlanta,love and hip hop atlanta about to be so good!!
351,2038,NATUCCI,975085324190863367,/Natucci_/status/975085324190863367,2018-03-17 19:03:52,0,0,0,,1,Natucci_,Atlanta,Omfg Atlanta is too fucking funny!! I really be ctfu every second
